StaffID,StaffName,StaffPosition,StaffIC
ReplaceMe,Sophronia Macbane,Aircraft commander,939232084824
ReplaceMe,Bendicty Egel,Stewardess,560947021004
ReplaceMe,Polly Battle,Steward,812328013484
ReplaceMe,Stavros Ishaki,Assistant captain,577396009187
ReplaceMe,Shayne McCarle,Stewardess,702269072401
ReplaceMe,Loleta Durham,Assistant captain,740044078648
ReplaceMe,Jillane Wilfling,Steward,146502088885
ReplaceMe,Maurise Oxtaby,Assistant captain,149149054764
ReplaceMe,Stefanie Webermann,Steward,804805050569
ReplaceMe,Aksel Dignan,Aircraft commander,632538068411
ReplaceMe,Nil Moreinu,Steward,618832005016
ReplaceMe,Hayley Sambals,Assistant captain,343880006461
ReplaceMe,Ancell Livard,Steward,260895019000
ReplaceMe,Daffy Villar,Aircraft commander,815106048907
ReplaceMe,Constantine Warland,Assistant captain,995638067312
ReplaceMe,Augustina Domegan,Steward,885719064137
ReplaceMe,Camella McLanaghan,Assistant captain,324069030032
ReplaceMe,Magdalen Foulds,Aircraft commander,826276024249
ReplaceMe,Lefty O'Dowgaine,Stewardess,834733062912
ReplaceMe,Martina Kubiczek,Stewardess,467147026558
